name,ID,clp1p__vs_wtp__p.val,clp1s__vs_wts__p.val,clp2p__vs_wtp__p.val,clp2s__vs_wts__p.val,clp1p__vs_wtp__p.adj,clp1s__vs_wts__p.adj,clp2p__vs_wtp__p.adj,clp2s__vs_wts__p.adj,clp1p__vs_wtp__significant,clp1s__vs_wts__significant,clp2p__vs_wtp__significant,clp2s__vs_wts__significant,significant,clp1p__vs_wtp__ratio,clp1s__vs_wts__ratio,clp2p__vs_wtp__ratio,clp2s__vs_wts__ratio,clp1p__centered,clp1s__centered,clp2p__centered,clp2s__centered,wtp__centered,wts__centered
 Putative endonuclease or glycosyl hydrolase ,AT5G09840.1,0.9464955757209683,0.3918468600573587,0.058058462979477435,0.48592754316719855,0.853,0.689,0.649,0.828,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0179,0.23,0.573,0.187,-1.04,0.888,-0.446,0.845,-1.02,0.658
 Putative eukaryotic LigT ,AT3G16230.9,0.12249527384021455,0.5547437937491599,0.9977582380968868,0.8179511364739789,0.543,0.767,0.902,0.881,FALSE,FALSE,FALSE,FALSE,FALSE,-0.792,-0.295,-0.00151,-0.114,-0.591,-0.0783,0.2,0.102,0.201,0.216
 Putative pyridoxal phosphate-dependent enzyme%2C YBL036C type ,AT4G26860.1,0.707358660397092,0.4226397342625804,0.06620227901369775,0.7073147561667621,0.822,0.708,0.666,0.867,FALSE,FALSE,FALSE,FALSE,FALSE,0.137,-0.295,-0.757,-0.137,0.41,-0.258,-0.484,-0.1,0.273,0.0371
 PYK10-binding protein 1 ,AT3G16420.3,0.27227039250657054,0.8673849899371897,0.08652809464406806,0.9660497530693467,0.69,0.843,0.698,0.894,FALSE,FALSE,FALSE,FALSE,FALSE,-1.19,-0.178,-2.05,0.0454,-4.39,3.71,-5.25,3.93,-3.2,3.89
 Pyridine nucleotide-disulfide oxidoreductase family protein ,AT1G74470.1,0.500493412214924,0.8591119851994157,0.2338510302499103,0.16597061747028463,0.78,0.841,0.801,0.665,FALSE,FALSE,FALSE,FALSE,FALSE,-0.26,-0.0682,-0.503,-0.546,-1.69,1.66,-1.93,1.18,-1.43,1.73
 Pyridoxal-5-phosphate-dependent enzyme family protein ,AT4G29840.1,0.301455172418462,0.20689847767130096,0.07122877647545237,0.28356255951615095,0.706,0.512,0.675,0.756,FALSE,FALSE,FALSE,FALSE,FALSE,0.526,-0.646,-1.02,-0.546,0.864,-0.479,-0.682,-0.379,0.339,0.167
 Pyridoxal-dependent decarboxylase family protein ,AT5G11880.1,0.5810363662778852,0.611078607085104,0.968452448725721,0.5469513185383674,0.799,0.785,0.901,0.841,FALSE,FALSE,FALSE,FALSE,FALSE,0.243,-0.224,-0.0187,-0.265,0.539,-0.409,0.278,-0.45,0.297,-0.185
 Pyridoxal phosphate (PLP)-dependent transferases superfamily protein ,AT2G17630.1,0.153195361456678,0.4254571328698945,0.031808955828003645,0.22989014733933227,0.587,0.709,0.571,0.723,FALSE,FALSE,FALSE,FALSE,FALSE,0.557,-0.305,-0.937,-0.465,0.496,0.0562,-0.999,-0.103,-0.0613,0.361
 Pyridoxal phosphate (PLP)-dependent transferases superfamily protein .2,AT3G22200.2,0.005158859866420639,0.021504316315446522,5.192559896714945e-4,0.007186495784419649,0.105,0.0692,0.139,0.112,FALSE,FALSE,FALSE,FALSE,FALSE,-0.445,-0.353,-0.634,-0.424,0.433,-0.592,0.244,-0.663,0.878,-0.239
 pyrimidine 1 ,AT3G17810.1,0.9853755362708879,0.9032898930359823,0.24614798345865546,0.7316767268632449,0.857,0.849,0.805,0.871,FALSE,FALSE,FALSE,FALSE,FALSE,0.00726,-0.0482,-0.505,-0.136,2.04,-1.73,1.53,-1.82,2.04,-1.68
 PYRIMIDINE 4 ,AT3G08860.2,0.14719944719776493,0.16419854036302517,0.13782622967071453,0.06055077215217944,0.579,0.442,0.75,0.453,FALSE,FALSE,FALSE,FALSE,FALSE,0.584,-0.56,0.647,-0.772,0.307,-0.219,0.37,-0.431,-0.277,0.341
 pyrimidine d ,AT5G23300.1,0.4057233434199705,0.7592920728641956,0.003100172741448859,0.6038361369255787,0.751,0.823,0.309,0.852,FALSE,FALSE,FALSE,FALSE,FALSE,-0.213,-0.0778,-0.914,0.132,-2.2,2.03,-2.9,2.24,-1.99,2.11
 pyrophosphorylase 6 ,AT5G09650.1,0.4269182804030166,0.256853090199164,0.10696054079861524,0.03196474698022288,0.758,0.576,0.723,0.324,FALSE,FALSE,FALSE,FALSE,FALSE,-0.319,-0.459,-0.718,-0.909,0.88,-0.817,0.481,-1.27,1.2,-0.357
 pyruvate dehydrogenase complex E1 alpha subunit ,AT1G59900.1,0.889293301558032,0.13220341388529927,0.8229518583215286,0.042090011930699736,0.847,0.378,0.891,0.373,FALSE,FALSE,FALSE,FALSE,FALSE,0.0154,-0.172,0.0267,-0.238,0.34,-0.344,0.351,-0.411,0.325,-0.173
 pyruvate dehydrogenase E1 alpha ,AT1G01090.1,0.5755457745815173,0.17178996972358138,0.03729967224010177,0.9014243483131449,0.798,0.456,0.589,0.889,FALSE,FALSE,FALSE,FALSE,FALSE,-0.237,-0.59,-1,-0.0522,0.546,-0.763,-0.222,-0.225,0.782,-0.173
 pyruvate dehydrogenase kinase ,AT3G06483.1,0.868578216995336,0.4631930494607154,0.6487256937957068,0.1756020447779218,0.845,0.729,0.877,0.676,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0966,-0.431,0.288,-0.81,0.317,-0.437,0.702,-0.816,0.414,-0.0055
 Pyruvate kinase family protein ,AT3G22960.1,0.716288841253828,0.12646199159441984,0.07749169527437202,0.039026295121379374,0.824,0.365,0.685,0.358,FALSE,FALSE,FALSE,FALSE,FALSE,0.119,-0.514,-0.648,-0.712,1.03,-0.814,0.259,-1.01,0.907,-0.3
 RAB GTPase homolog E1B ,AT4G20360.2,0.4277739259262271,0.5683010577818461,0.4239636550203496,0.5808689951013022,0.759,0.771,0.848,0.848,FALSE,FALSE,FALSE,FALSE,FALSE,0.476,-0.341,-0.519,-0.33,0.607,-0.267,-0.387,-0.256,0.131,0.0743
 Ras-related small GTP-binding family protein ,AT2G44610.1,0.3788016965046813,0.602132301814835,0.9279158924588278,0.26512233309749356,0.741,0.783,0.898,0.746,FALSE,FALSE,FALSE,FALSE,FALSE,0.272,0.16,-0.0299,0.346,-0.153,0.298,-0.455,0.484,-0.425,0.138
 Ras-related small GTP-binding family protein .1,AT5G59840.1,0.15104519435511235,0.7354591910164641,0.14347079084757391,0.8760033356770488,0.584,0.818,0.754,0.886,FALSE,FALSE,FALSE,FALSE,FALSE,0.573,0.131,-0.631,0.0605,0.674,-0.0585,-0.53,-0.129,0.101,-0.19
 Ribosomal L18p/L5e family protein ,AT1G31817.1,0.004000401059190866,0.10042296928429181,0.027565135509984975,0.13183801525541972,0.0881,0.3,0.554,0.621,FALSE,FALSE,FALSE,FALSE,FALSE,1.15,0.605,0.903,0.552,0.147,0.527,-0.096,0.474,-0.999,-0.0775
 Ribosomal L28e protein family ,AT2G19730.3,0.15263372095165967,0.7737770774117185,0.011270793294593403,0.717521786714671,0.586,0.826,0.439,0.869,FALSE,FALSE,FALSE,FALSE,FALSE,-0.744,0.146,-1.51,-0.183,-2.08,2.01,-2.85,1.68,-1.34,1.87
 Ribosomal L29 family protein ,AT5G65220.1,0.26504361273170013,0.8147856799068658,0.011036141322362195,0.9608741443004205,0.685,0.834,0.437,0.894,FALSE,FALSE,FALSE,FALSE,FALSE,-0.392,0.0811,-1.04,0.017,-0.101,0.171,-0.746,0.107,0.292,0.0902
 Ribosomal L38e protein family ,AT3G59540.1,0.541180602006284,0.31618577630010025,0.7331809115088255,0.6194076770462185,0.79,0.634,0.884,0.854,FALSE,FALSE,FALSE,FALSE,FALSE,-0.404,-0.668,-0.242,0.328,-0.762,-0.0307,-0.601,0.965,-0.358,0.637
 Ribosomal L5P family protein ,AT5G45775.1,0.4157257252570774,0.31244764962754124,0.7355779983606128,0.07154173685549738,0.755,0.631,0.884,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,0.284,-0.355,-0.127,-0.652,-0.291,0.446,-0.702,0.148,-0.576,0.8
 ribosomal protein 5B ,AT2G37270.2,0.19407074456210086,0.6416505422744829,0.8819314620990867,0.1567652220261108,0.631,0.794,0.895,0.655,FALSE,FALSE,FALSE,FALSE,FALSE,0.689,0.242,0.0832,-0.754,-0.994,1.7,-1.6,0.709,-1.68,1.46
 Ribosomal protein L13 family protein ,AT3G01790.2,0.18677132582659872,0.16031833373659582,0.9603174144096961,0.2469409560249144,0.624,0.435,0.9,0.735,FALSE,FALSE,FALSE,FALSE,FALSE,-0.612,0.652,0.0243,0.533,-1.31,1.09,-0.67,0.973,-0.695,0.439
 Ribosomal protein L14p/L23e family protein .1,AT5G46160.2,0.973431771104685,0.05003110166750323,0.1407883671869657,0.8390386694105045,0.856,0.164,0.752,0.883,FALSE,FALSE,FALSE,FALSE,FALSE,0.0104,0.644,-0.511,0.0634,-0.393,0.902,-0.914,0.321,-0.403,0.258
 Ribosomal protein L1p/L10e family ,AT2G42710.1,0.04818916019925893,0.13120359262063763,0.005476687039078907,0.11149674962409724,0.355,0.375,0.37,0.586,FALSE,FALSE,FALSE,FALSE,FALSE,0.695,0.519,1.11,0.55,-0.514,0.761,-0.0957,0.792,-1.21,0.242
 Ribosomal protein L2 family ,AT2G18020.1,0.31327868129374425,0.35465900672721806,0.9518088595534099,0.009242669285814104,0.712,0.664,0.9,0.138,FALSE,FALSE,FALSE,FALSE,FALSE,-0.504,-0.461,0.0322,-1.41,-0.79,0.584,-0.254,-0.362,-0.286,1.05
 Ribosomal protein L2 family .1,AT2G44065.3,0.8206941300328663,0.032172963985938774,0.84683634704274,0.05368823081585577,0.839,0.102,0.893,0.426,FALSE,FALSE,FALSE,FALSE,FALSE,0.0848,0.852,-0.078,0.758,-0.484,0.828,-0.647,0.734,-0.569,-0.0245
 Ribosomal protein L22p/L17e family protein .2,AT1G67430.1,0.9916337034743175,0.42438865257294367,0.8871609727302834,0.8714464792571052,0.858,0.709,0.896,0.886,FALSE,FALSE,FALSE,FALSE,FALSE,-0.00185,0.142,0.027,0.0285,-1.32,1.29,-1.29,1.17,-1.32,1.14
 Ribosomal protein L22p/L17e family protein .3,AT4G28360.1,0.9367828287664279,0.07236788935116206,0.24654042119617053,0.5090046626463594,0.852,0.229,0.805,0.833,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0331,0.784,-0.532,0.278,-0.214,0.74,-0.713,0.233,-0.18,-0.0443
 Ribosomal protein L23/L15e family protein .1,AT4G39880.1,0.02464000248452295,0.11809415962387827,0.9247839497595143,0.23444152566124585,0.251,0.345,0.898,0.726,FALSE,FALSE,FALSE,FALSE,FALSE,0.928,0.623,-0.0393,0.467,-0.273,1.06,-1.24,0.906,-1.2,0.438
 Ribosomal protein L25/Gln-tRNA synthetase%2C anti-codon-binding domain-containing protein ,AT4G23620.1,0.006014473878387822,0.9812671374069013,4.19477733752867e-4,0.3064468779150725,0.115,0.86,0.124,0.768,FALSE,FALSE,FALSE,FALSE,FALSE,1.52,0.0117,2.27,-0.519,-0.0603,0.558,0.685,0.0273,-1.58,0.546
 Ribosomal protein L25/Gln-tRNA synthetase%2C anti-codon-binding domain-containing protein .1,AT5G66860.1,0.010373482377045861,0.2936157222447706,0.2115464286413882,0.5917046982299214,0.152,0.614,0.792,0.85,FALSE,FALSE,FALSE,FALSE,FALSE,0.982,0.373,0.482,0.189,-0.458,1.06,-0.958,0.873,-1.44,0.685
 ribosomal protein L29 family protein ,AT1G07830.1,0.3678666053906581,0.3739417148852061,0.6486302769204093,0.6359297866255837,0.737,0.678,0.877,0.857,FALSE,FALSE,FALSE,FALSE,FALSE,-0.325,0.321,-0.176,-0.17,-0.586,0.662,-0.437,0.171,-0.261,0.341
 ribosomal protein L3 plastid ,AT3G17465.1,0.24593611006867747,0.0864991374425657,0.23342587263900105,0.3486927071454705,0.672,0.262,0.8,0.786,FALSE,FALSE,FALSE,FALSE,FALSE,-0.538,0.812,-0.597,0.432,-1,1.15,-1.06,0.77,-0.463,0.338
 Ribosomal protein L6 family .1,AT1G33140.1,0.25040276617845514,0.44219738334944414,0.853888061596161,0.6615696695966211,0.675,0.718,0.893,0.861,FALSE,FALSE,FALSE,FALSE,FALSE,-0.272,0.18,-0.0462,-0.102,-2.53,2.32,-2.3,2.04,-2.26,2.14
 Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein ,AT3G62870.1,0.13760379030831224,0.7812306287962941,0.08241563576399742,0.576539203264403,0.566,0.827,0.693,0.847,FALSE,FALSE,FALSE,FALSE,FALSE,-0.535,-0.0973,-0.684,-0.196,-0.594,0.404,-0.742,0.305,-0.0586,0.501
 Ribosomal protein L9/RNase H1 ,AT5G53070.1,0.5775177688277712,0.7937776334019006,0.5989046378424947,0.3423316709106694,0.798,0.83,0.871,0.784,FALSE,FALSE,FALSE,FALSE,FALSE,-0.225,0.105,-0.229,0.386,-0.364,0.202,-0.369,0.482,-0.14,0.0964
 Ribosomal protein S11 family protein ,AT3G11510.1,0.00907433851697758,0.25502654312963624,0.01673449401791979,0.8159659417175711,0.143,0.574,0.492,0.88,FALSE,FALSE,FALSE,FALSE,FALSE,-0.549,0.222,-0.535,-0.0446,-2.08,1.88,-2.06,1.61,-1.53,1.66
 ribosomal protein S13A ,AT4G00100.1,0.07973100044027488,0.8073365829905286,9.560808828630548e-5,0.010721829341569749,0.456,0.832,0.0543,0.155,FALSE,FALSE,FALSE,FALSE,FALSE,-0.538,-0.0719,-1.54,-0.822,-0.477,0.735,-1.48,-0.016,0.0619,0.807
 Ribosomal protein S14p/S29e family protein ,AT4G33865.1,0.7229656574971097,0.46194473548902604,0.7220610459974515,0.7187748477893796,0.825,0.728,0.883,0.869,FALSE,FALSE,FALSE,FALSE,FALSE,0.15,0.314,-0.163,0.153,-0.423,0.674,-0.736,0.513,-0.573,0.36
 Ribosomal protein S18 ,AT1G07210.1,0.007398229229740706,0.03211995875307501,0.3390070095823262,0.03398799773441414,0.129,0.102,0.831,0.335,FALSE,FALSE,FALSE,FALSE,FALSE,0.775,0.598,0.274,0.591,0.0636,0.527,-0.438,0.52,-0.712,-0.071
 ribosomal protein S2 ,AT3G03600.1,0.31221659985965566,0.9046323571761685,0.03029738061595743,0.7510492407825404,0.712,0.849,0.565,0.873,FALSE,FALSE,FALSE,FALSE,FALSE,0.308,0.036,-0.75,0.0955,0.0978,0.27,-0.96,0.329,-0.21,0.234
 Ribosomal protein S24/S35 ,AT3G18240.2,0.020657695986526635,0.16976634064490262,0.6325021143541512,0.30889405440352197,0.229,0.452,0.875,0.769,FALSE,FALSE,FALSE,FALSE,FALSE,1.24,0.699,0.257,0.512,0.176,0.791,-0.803,0.604,-1.06,0.0914
 Ribosomal protein S24e family protein .1,AT5G02740.1,0.01466473238169262,0.33135723996584177,0.009717488072071895,0.4679312338055428,0.188,0.647,0.426,0.824,FALSE,FALSE,FALSE,FALSE,FALSE,1.81,-0.674,2.1,0.501,0.886,-0.894,1.17,0.281,-0.929,-0.22
 Ribosomal protein S25 family protein .1,AT4G39200.2,0.6567877863165033,0.11815300807081591,0.7240126550213667,0.9878498607327364,0.814,0.345,0.883,0.896,FALSE,FALSE,FALSE,FALSE,FALSE,-0.243,-0.881,0.209,-0.00831,-2.11,1.15,-1.65,2.03,-1.86,2.03
 Ribosomal protein S26e family protein ,AT3G56340.1,0.18942506689581762,0.8394266949403658,0.04811759458099027,0.20885470176832768,0.626,0.838,0.624,0.707,FALSE,FALSE,FALSE,FALSE,FALSE,-0.46,0.0695,-0.771,-0.44,-0.738,0.793,-1.05,0.284,-0.277,0.724
 Ribosomal protein S3 family protein ,AT5G35530.1,0.7113615265436306,0.9481021526850675,0.5958512971560055,0.02349440022984165,0.823,0.855,0.871,0.272,FALSE,FALSE,FALSE,FALSE,FALSE,0.201,0.0354,-0.313,-1.32,-1.09,1.66,-1.61,0.306,-1.3,1.63
 Ribosomal protein S5 domain 2-like superfamily protein ,AT3G49080.1,0.02150427776913039,0.5527764844269718,0.18037462557775313,0.3301766711521148,0.234,0.766,0.777,0.779,FALSE,FALSE,FALSE,FALSE,FALSE,1.03,0.249,0.619,0.412,0.373,0.134,-0.0398,0.297,-0.659,-0.115
 Ribosomal protein S5 domain 2-like superfamily protein .1,AT5G18380.2,0.0815616987080683,0.9829807804480648,0.24572592053846432,0.0060208757113558555,0.461,0.86,0.805,0.0973,FALSE,FALSE,FALSE,FALSE,FALSE,0.779,-0.00916,-0.548,-1.31,-0.404,1.39,-1.73,0.0926,-1.18,1.4
 Ribosomal protein S5/Elongation factor G/III/V family protein ,AT1G56070.3,0.018622333610470845,0.45766019772099353,0.6600266354725766,0.8008141144809433,0.217,0.726,0.878,0.879,FALSE,FALSE,FALSE,FALSE,FALSE,-0.94,-0.277,-0.176,-0.0935,-2.04,1.21,-1.28,1.39,-1.1,1.49
 Ribosomal protein S8 family protein ,AT5G59850.1,0.04130019929608541,0.646644656862933,0.7487190323674499,0.526202880988015,0.326,0.796,0.885,0.837,FALSE,FALSE,FALSE,FALSE,FALSE,0.606,0.129,-0.0973,-0.179,-0.517,0.998,-1.22,0.69,-1.12,0.869
 Ribosome recycling factor ,AT3G01800.1,0.5478805952439857,0.5178327203474618,0.027706739912121522,0.4689090239823188,0.792,0.753,0.555,0.824,FALSE,FALSE,FALSE,FALSE,FALSE,0.227,0.244,-0.953,0.274,-1.79,2.08,-2.97,2.11,-2.01,1.84
 ribulose-bisphosphate carboxylase ,ATCG00490.1,0.011250741153757262,0.8700012476559255,0.001728121963764024,0.09928889255185855,0.159,0.843,0.247,0.562,FALSE,FALSE,FALSE,FALSE,FALSE,-0.486,0.0287,-0.681,-0.3,0.535,-0.484,0.339,-0.813,1.02,-0.513
 Ribulose bisphosphate carboxylase (small chain) family protein ,AT5G38410.1,0.010179760040067454,0.6666421684507788,0.08891144041742274,0.8065191827971319,0.151,0.801,0.702,0.879,FALSE,FALSE,FALSE,FALSE,FALSE,-2.75,0.422,-1.87,0.239,0.418,-1.32,1.3,-1.5,3.17,-1.74
 ribulose bisphosphate carboxylase small chain 1A ,AT1G67090.1,0.7907449360039918,0.4649342357078403,0.9064929902335647,0.5022318119316689,0.835,0.729,0.897,0.832,FALSE,FALSE,FALSE,FALSE,FALSE,-0.281,-0.779,0.134,-0.714,0.532,-0.966,0.947,-0.902,0.813,-0.188
 RNA 3-terminal phosphate cyclase/enolpyruvate transferase%2C alpha/beta .1,AT2G45300.3,0.5982240344501755,0.5093816983526829,0.07363668392747053,0.38304535242377513,0.803,0.749,0.679,0.799,FALSE,FALSE,FALSE,FALSE,FALSE,-0.183,-0.23,-0.698,-0.305,0.908,-0.816,0.393,-0.891,1.09,-0.586
 root FNR 2 ,AT1G30510.3,0.8153735906358792,0.715740398035159,0.19949187310950225,0.12547140065441897,0.838,0.813,0.786,0.611,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0907,-0.142,-0.55,-0.614,0.989,-0.712,0.53,-1.18,1.08,-0.571
 rotamase cyclophilin 2 ,AT3G56070.2,0.1508516823076478,0.7354496760674482,0.16108542366560819,0.7744105883870721,0.584,0.818,0.766,0.876,FALSE,FALSE,FALSE,FALSE,FALSE,-0.214,-0.049,-0.225,-0.0416,0.446,-0.496,0.435,-0.489,0.66,-0.447
 rubisco activase ,AT2G39730.3,0.6618103046184136,0.8683591588381765,0.3563025524953971,0.02473423147644614,0.815,0.843,0.835,0.281,FALSE,FALSE,FALSE,FALSE,FALSE,-0.262,-0.0992,-0.603,-1.44,1.47,-0.939,1.13,-2.28,1.74,-0.84
 Rubisco methyltransferase family protein ,AT1G24610.1,0.5450997479351039,0.4992513420694785,0.4567634137139228,0.44280124765696305,0.791,0.745,0.853,0.817,FALSE,FALSE,FALSE,FALSE,FALSE,-0.192,-0.215,-0.256,-0.244,-0.109,-0.00939,-0.173,-0.039,0.0825,0.205
 Rubredoxin-like superfamily protein ,AT1G80230.1,0.13296425628446137,0.9803954790351064,0.0765095382948483,0.8671055652654374,0.559,0.859,0.684,0.886,FALSE,FALSE,FALSE,FALSE,FALSE,1.32,-0.0209,1.7,0.143,-1.37,1.53,-0.984,1.7,-2.68,1.56
 Rubredoxin-like superfamily protein .1,AT3G15640.2,0.9355637017541907,0.33093537622808844,0.6629632182657879,0.8476263464345293,0.852,0.646,0.878,0.884,FALSE,FALSE,FALSE,FALSE,FALSE,-0.0199,-0.242,0.116,-0.0473,-0.561,0.328,-0.425,0.523,-0.541,0.57
 S-adenosyl-L-homocysteine hydrolase ,AT4G13940.3,0.8355771091573233,0.3034229416285095,0.7145885645524682,0.2566975488515038,0.841,0.623,0.883,0.741,FALSE,FALSE,FALSE,FALSE,FALSE,0.141,-0.709,-0.269,-0.783,-0.5,0.397,-0.91,0.322,-0.641,1.11
 S15/NS1%2C RNA-binding protein ,AT1G15810.1,0.28820135545838854,0.3715757660702328,0.8886149165254477,0.9782380500135953,0.699,0.676,0.896,0.895,FALSE,FALSE,FALSE,FALSE,FALSE,-0.464,0.388,-0.0651,-0.0117,-0.435,0.408,-0.0367,0.00758,0.0283,0.0193
 S15/NS1%2C RNA-binding protein .1,AT1G80620.1,0.3769021686586821,0.5107021761410773,0.23209726873620076,0.24307420629292587,0.74,0.75,0.8,0.732,FALSE,FALSE,FALSE,FALSE,FALSE,-0.302,-0.223,-0.444,-0.402,-0.0852,-0.00183,-0.228,-0.18,0.216,0.222
 S18 ribosomal protein ,AT4G09800.1,0.8478549113938969,0.11209490375860082,0.5950467138305788,0.7072113198449039,0.842,0.33,0.871,0.867,FALSE,FALSE,FALSE,FALSE,FALSE,-0.115,-0.982,-0.344,-0.225,-1.58,0.89,-1.81,1.65,-1.47,1.87
 selenoprotein O ,AT5G13030.1,0.4266434758851553,0.8000400768048004,0.5009121382930812,0.7010417258891621,0.758,0.831,0.86,0.867,FALSE,FALSE,FALSE,FALSE,FALSE,0.283,0.0895,0.258,0.136,0.665,-0.494,0.64,-0.448,0.382,-0.584
 senescence-associated gene 21 ,AT4G02380.2,0.3457187099019504,0.8086817400716613,0.5076788336154197,0.7191966263617269,0.727,0.833,0.861,0.869,FALSE,FALSE,FALSE,FALSE,FALSE,-0.535,-0.136,-0.404,0.202,-0.793,0.357,-0.661,0.695,-0.257,0.493
 serine hydroxymethyltransferase 2 ,AT5G26780.4,0.0232224364915702,0.01965812829398545,0.06190199678727891,0.04146622114432664,0.244,0.0629,0.657,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,0.365,0.377,0.317,0.324,-0.335,0.584,-0.383,0.531,-0.7,0.207
 serine transhydroxymethyltransferase 1 ,AT4G37930.1,0.04601012671762188,0.14055704011345965,0.6897738831734561,0.423114432937703,0.346,0.396,0.88,0.811,FALSE,FALSE,FALSE,FALSE,FALSE,0.242,0.174,0.0496,0.0927,-0.272,0.463,-0.464,0.382,-0.514,0.289
 short-chain dehydrogenase-reductase B ,AT3G12800.1,0.09649028581852141,0.9846892669533184,0.28958579302364995,0.9920839559164925,0.495,0.86,0.819,0.897,FALSE,FALSE,FALSE,FALSE,FALSE,-0.986,0.011,-0.663,-0.00567,-1.63,1.09,-1.31,1.08,-0.642,1.08
 Single hybrid motif superfamily protein ,AT1G32470.1,0.7918316130699328,0.8051080881927095,0.642106685793231,0.12984754188220038,0.835,0.832,0.876,0.617,FALSE,FALSE,FALSE,FALSE,FALSE,-0.133,-0.124,-0.253,-0.786,0.579,-0.366,0.459,-1.03,0.712,-0.241
 SPFH/Band 7/PHB domain-containing membrane-associated protein family ,AT4G27585.1,0.033432298737562316,0.9894490598859884,0.07007445483429663,0.9607212667326523,0.294,0.861,0.673,0.894,FALSE,FALSE,FALSE,FALSE,FALSE,-1.08,-0.00634,-0.98,0.0236,-3.49,2.8,-3.38,2.83,-2.4,2.8
 SPFH/Band 7/PHB domain-containing membrane-associated protein family .1,AT5G54100.1,0.13411652549248254,0.6801617974399,0.6082070151824095,0.28036195336402825,0.561,0.805,0.872,0.755,FALSE,FALSE,FALSE,FALSE,FALSE,-0.605,-0.162,-0.218,-0.429,-1.41,1.03,-1.03,0.766,-0.81,1.2
 sterol carrier protein 2 ,AT5G42890.1,0.0713443085000204,0.6677717157181315,0.363182766494449,0.3211131804645752,0.434,0.801,0.836,0.775,FALSE,FALSE,FALSE,FALSE,FALSE,-1.36,0.31,-0.716,0.725,-3.43,2.5,-2.79,2.91,-2.07,2.19
 Stress responsive alpha-beta barrel domain protein ,AT2G31670.1,0.44160179231495833,0.7119832793876946,0.42157620694816167,0.46315529427807534,0.763,0.812,0.848,0.822,FALSE,FALSE,FALSE,FALSE,FALSE,-0.323,-0.154,-0.364,-0.307,1.11,-1.11,1.07,-1.27,1.43,-0.96
 stromal ascorbate peroxidase ,AT4G08390.3,0.09831380567037018,0.08416979893863996,0.03875446298681742,0.32723555031823304,0.499,0.257,0.594,0.777,FALSE,FALSE,FALSE,FALSE,FALSE,-0.28,-0.294,-0.386,-0.162,0.465,-0.635,0.359,-0.503,0.745,-0.341
 subtilisin-like protease ,AT2G33585.1,0.239971015089883,0.8674010861279038,0.06609808198137358,0.5329638003035619,0.668,0.843,0.665,0.839,FALSE,FALSE,FALSE,FALSE,FALSE,-0.447,0.0623,-0.776,-0.234,-1.93,1.82,-2.26,1.53,-1.49,1.76
 succinate dehydrogenase 1-1 ,AT5G66760.1,0.02003929332620934,0.09923195177809288,0.03248498362005546,0.10430202939613374,0.226,0.297,0.573,0.572,FALSE,FALSE,FALSE,FALSE,FALSE,-0.314,-0.214,-0.308,-0.211,-0.724,0.485,-0.718,0.488,-0.41,0.7
 succinate dehydrogenase 2-1 ,AT3G27380.2,0.011691941206063462,0.5269452186101717,0.5342850398216028,0.2601746880524207,0.163,0.756,0.864,0.743,FALSE,FALSE,FALSE,FALSE,FALSE,0.681,-0.157,0.167,-0.283,-2.49,2.63,-3.01,2.5,-3.17,2.79
 succinate dehydrogenase 2-2 ,AT5G40650.1,0.6382065053459424,0.8856009688351165,0.6594429737587515,0.9886481198175444,0.81,0.846,0.878,0.896,FALSE,FALSE,FALSE,FALSE,FALSE,-0.212,-0.0648,0.215,-0.00641,-3.18,2.69,-2.75,2.75,-2.96,2.76
 succinate dehydrogenase 3-1 ,AT5G09600.2,0.7200266819264819,0.8661381500360106,0.35115965372857894,0.14245791503955807,0.824,0.843,0.834,0.636,FALSE,FALSE,FALSE,FALSE,FALSE,0.209,-0.098,-0.592,-0.877,-0.0932,0.582,-0.894,-0.197,-0.302,0.68
 succinate dehydrogenase 5 ,AT1G47420.1,0.5484722789579943,0.2715063117890502,0.26918286899974014,0.8360440822497085,0.792,0.592,0.813,0.883,FALSE,FALSE,FALSE,FALSE,FALSE,-0.131,-0.243,-0.264,-0.0451,-1.21,0.947,-1.34,1.15,-1.07,1.19
 succinate dehydrogenase assembly factor ,AT5G51040.2,0.7152102520196488,0.8047282747998554,0.8979101338948938,0.09660036999879437,0.824,0.832,0.896,0.556,FALSE,FALSE,FALSE,FALSE,FALSE,-0.293,0.198,-0.111,-1.38,0.846,-0.326,1.03,-1.91,1.14,-0.524
 succinate dehydrogenase assembly factor .1,AT5G67490.1,0.47454701749691097,0.21834052628347375,0.8165034090340924,0.5834187333316858,0.773,0.528,0.891,0.848,FALSE,FALSE,FALSE,FALSE,FALSE,0.592,1.03,0.206,0.452,1.19,-0.261,0.806,-0.841,0.6,-1.29
 succinate dehydrogenase subunit ,AT1G08480.1,0.4105181936826444,0.7866324419614601,0.013448015700380785,0.6179616335754078,0.753,0.828,0.463,0.854,FALSE,FALSE,FALSE,FALSE,FALSE,-0.22,-0.0719,-0.77,0.133,-2.84,2.57,-3.39,2.78,-2.62,2.65
